Imatest-style,Python Release,,Random
File,OV13b10_AG1_ET40000_deadleaf_12M_1_denoised.raw
Run date,07-Apr-2026 15:40:41,,Release

Image pixels (WxH),4032,3024
Crop,1672,1654
L R T B,1211,2864,639,2310
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,0.180 Cy/Pxl,Secondary readout

Table of MTF
f (c/p),f (C/P),MTF,MTF w/noise,Noise PSD,S+N PSD,Signal PSD,,Seg 1
0.2852,0.2852,0.1097,0.1103,0.0000004,0.0000441,0.0000437,,0.1097
0.2956,0.2956,0.1052,0.1058,0.0000004,0.0000377,0.0000373,,0.1052
0.3061,0.3061,0.1013,0.1019,0.0000004,0.0000326,0.0000322,,0.1013
0.3166,0.3166,0.0975,0.0981,0.0000003,0.0000282,0.0000278,,0.0975
0.3270,0.3270,0.0938,0.0944,0.0000003,0.0000244,0.0000241,,0.0938
0.3375,0.3375,0.0917,0.0923,0.0000003,0.0000218,0.0000216,,0.0917
0.3480,0.3480,0.0881,0.0887,0.0000003,0.0000190,0.0000187,,0.0881
0.3584,0.3584,0.0875,0.0882,0.0000002,0.0000176,0.0000174,,0.0875
0.3689,0.3689,0.0898,0.0904,0.0000002,0.0000174,0.0000172,,0.0898
0.3794,0.3794,0.0852,0.0857,0.0000002,0.0000148,0.0000146,,0.0852
0.3898,0.3898,0.0849,0.0855,0.0000002,0.0000139,0.0000137,,0.0849
0.4003,0.4003,0.0838,0.0843,0.0000002,0.0000128,0.0000126,,0.0838
0.4107,0.4107,0.0841,0.0846,0.0000001,0.0000122,0.0000121,,0.0841
0.4212,0.4212,0.0852,0.0857,0.0000001,0.0000119,0.0000117,,0.0852
0.4317,0.4317,0.0848,0.0852,0.0000001,0.0000111,0.0000110,,0.0848
0.4421,0.4421,0.0877,0.0880,0.0000001,0.0000113,0.0000112,,0.0877
0.4526,0.4526,0.0884,0.0887,0.0000001,0.0000109,0.0000108,,0.0884
0.4631,0.4631,0.0924,0.0927,0.0000001,0.0000114,0.0000113,,0.0924
0.4735,0.4735,0.0935,0.0937,0.0000001,0.0000111,0.0000110,,0.0935
0.4840,0.4840,0.0959,0.0961,0.0000001,0.0000111,0.0000111,,0.0959
0.4945,0.4945,0.0982,0.0983,0.0000000,0.0000111,0.0000111,,0.0982
0.5049,0.5049,0.0990,0.0991,0.0000000,0.0000108,0.0000108,,0.0990
0.5154,0.5154,0.1010,0.1011,0.0000000,0.0000108,0.0000107,,0.1010
0.5258,0.5258,0.0980,0.0981,0.0000000,0.0000097,0.0000097,,0.0980
0.5363,0.5363,0.0974,0.0975,0.0000000,0.0000092,0.0000092,,0.0974
0.5468,0.5468,0.0949,0.0950,0.0000000,0.0000084,0.0000083,,0.0949
0.5572,0.5572,0.0895,0.0896,0.0000000,0.0000071,0.0000071,,0.0895
0.5677,0.5677,0.0864,0.0865,0.0000000,0.0000064,0.0000064,,0.0864
0.5782,0.5782,0.0798,0.0799,0.0000000,0.0000052,0.0000052,,0.0798
0.5886,0.5886,0.0724,0.0725,0.0000000,0.0000042,0.0000041,,0.0724
0.5991,0.5991,0.0648,0.0648,0.0000000,0.0000032,0.0000032,,0.0648
0.6096,0.6096,0.0534,0.0535,0.0000000,0.0000021,0.0000021,,0.0534
0.6200,0.6200,0.0434,0.0434,0.0000000,0.0000013,0.0000013,,0.0434
0.6305,0.6305,0.0318,0.0319,0.0000000,0.0000007,0.0000007,,0.0318
0.6410,0.6410,0.0223,0.0224,0.0000000,0.0000003,0.0000003,,0.0223
0.6514,0.6514,0.0173,0.0175,0.0000000,0.0000002,0.0000002,,0.0173
0.6619,0.6619,0.0183,0.0185,0.0000000,0.0000002,0.0000002,,0.0183

MTFnn C/P,Mean, Seg 1,
MTF70 C/P,0.0821,0.0821,
MTF50 C/P,0.1265,0.1265,
MTF30 C/P,0.1801,0.1801,
MTF20 C/P,0.2172,0.2172,
MTF10 C/P,0.3097,0.3097,
MTFnnP C/P,Mean, Seg 1,
MTF70P C/P,0.0821,0.0821,
MTF50P C/P,0.1265,0.1265,
MTF30P C/P,0.1801,0.1801,
MTF20P C/P,0.2172,0.2172,
MTF10P C/P,0.3097,0.3097,
Undersharpening %,0.000

Acutance (CPIQ),Region,1 of 1
Print height ,Viewing dist (cm),Acutance
40,1.00,0.00
40,2.00,0.00
40,3.00,0.00
40,4.00,0.01
40,5.00,0.01
40,6.00,0.02
40,7.00,0.02
40,8.00,0.02
40,9.00,0.03
40,10.00,0.04
40,11.00,0.04
40,12.00,0.05
40,13.00,0.05
40,14.00,0.06
40,15.00,0.06
40,16.00,0.07
40,17.00,0.08
40,18.00,0.08
40,19.00,0.09
40,20.00,0.10
40,21.00,0.10
40,22.00,0.11
40,23.00,0.12
40,24.00,0.12
40,25.00,0.13
40,26.00,0.13
40,27.00,0.14
40,28.00,0.15
40,29.00,0.15
40,30.00,0.16
40,31.00,0.17
40,32.00,0.17
40,33.00,0.18
40,34.00,0.19
40,35.00,0.19
40,36.00,0.20
40,37.00,0.20
40,38.00,0.21
40,39.00,0.22
40,40.00,0.22
40,41.00,0.23
40,42.00,0.24
40,43.00,0.24
40,44.00,0.25
40,45.00,0.25
40,46.00,0.26
40,47.00,0.26
40,48.00,0.27
40,49.00,0.28
40,50.00,0.28
40,51.00,0.29
40,52.00,0.29
40,53.00,0.30
40,54.00,0.30
40,55.00,0.31
40,56.00,0.31
40,57.00,0.32
40,58.00,0.33
40,59.00,0.33
40,60.00,0.34
40,61.00,0.34
40,62.00,0.35
40,63.00,0.35
40,64.00,0.36
40,65.00,0.36
40,66.00,0.37
40,67.00,0.37
40,68.00,0.38
40,69.00,0.38
40,70.00,0.39
40,71.00,0.39
40,72.00,0.40
40,73.00,0.40
40,74.00,0.41
40,75.00,0.41
40,76.00,0.41
40,77.00,0.42
40,78.00,0.42
40,79.00,0.43
40,80.00,0.43
40,81.00,0.44
40,82.00,0.44
40,83.00,0.45
40,84.00,0.45
40,85.00,0.45
40,86.00,0.46
40,87.00,0.46
40,88.00,0.47
40,89.00,0.47
40,90.00,0.48
40,91.00,0.48
40,92.00,0.48
40,93.00,0.49
40,94.00,0.49
40,95.00,0.50
40,96.00,0.50
40,97.00,0.50
40,98.00,0.51
40,99.00,0.51
40,100.00,0.52
Use unnormalized MTF for Acutance calculation
CPIQ Results
Computer Monitor Acutance,0.295,
Computer Monitor Quality Loss,28.888,
"5.5"" Phone Display Acutance",0.827,
"5.5"" Phone Display Quality Loss",1.479,
UHDTV Display Acutance,0.479,
UHDTV Display Quality Loss,15.272,
Small Print Acutance,0.519,
Small Print Quality Loss,12.867,
Large Print Acutance,0.448,
Large Print Quality Loss,17.220,
Gamma,0.500
Color channel,R
Max detected f (c/p),0.662

Exif data
